file_names, EMPH,PRMD,SPAU,CONT,JJ,VBD,THATD,DEMO,PUBV,OSUB,PEAS,TSUB,SMP,THAC,CONC,COND,DEMP,THVC,CONJ,SUAV,PRIV,GER,WZPRES,WHCL,NN,WZPAST,PASTP,PIRE,ANDC,CAUS,TO,SERE,SYNE,RB,FPP1,AMP,PRESP,PIT,NEMD,TPP3,WHSUB,WHOBJ,STPR,BEMA,TIME,XX0,DWNT,POMD,PLACE,EX,PASS,INPR,SPIN,TOBJ,HDG,BYPA,PIN,PHC,VPRT,DPAR,WHQU,SPP2,NOMZ,PROD,PRED, TTR, AWL
opinionsocc_2014_19653109_MAT.txt, 7, 4, 3, 4, 81, 9, 2, 10, 3, 2, 9, 0, 3, 0, 0, 0, 5, 2, 4, 2, 12, 0, 3, 1, 225, 3, 0, 0, 16, 1, 19, 0, 3, 28, 9, 0, 3, 6, 1, 8, 3, 0, 0, 14, 1, 5, 2, 1, 3, 4, 5, 0, 0, 2, 0, 0, 104, 11, 49, 0, 0, 0, 27, 1, 4, 49.75, 5.18590522479
conversationS1A-082_MAT.txt, 30, 14, 6, 135, 80, 77, 25, 24, 30, 2, 1, 0, 2, 1, 1, 7, 25, 7, 1, 4, 77, 7, 10, 5, 342, 0, 0, 0, 18, 6, 27, 1, 3, 106, 153, 11, 7, 61, 7, 110, 3, 0, 12, 55, 15, 43, 2, 16, 3, 4, 10, 0, 0, 0, 10, 1, 98, 2, 235, 12, 1, 62, 3, 5, 23, 41.25, 3.48495734172
nonacademicW2B-022_MAT.txt, 22, 10, 4, 14, 208, 18, 1, 12, 8, 2, 3, 6, 7, 0, 1, 2, 5, 6, 1, 6, 24, 8, 11, 1, 664, 1, 4, 1, 7, 1, 33, 4, 2, 57, 1, 4, 8, 28, 2, 27, 2, 0, 3, 40, 10, 6, 5, 9, 14, 2, 16, 0, 0, 2, 0, 2, 238, 31, 143, 0, 1, 18, 30, 3, 13, 59.0, 4.68325991189
letterssW1B-007_MAT.txt, 12, 30, 3, 31, 93, 70, 13, 9, 8, 0, 16, 0, 3, 1, 2, 12, 5, 3, 1, 7, 58, 21, 9, 1, 510, 0, 4, 3, 19, 2, 30, 4, 1, 52, 107, 7, 3, 34, 7, 66, 5, 0, 1, 45, 14, 22, 6, 21, 2, 7, 7, 0, 0, 3, 1, 0, 188, 24, 137, 1, 3, 20, 36, 0, 21, 53.5, 4.19798173955
nonacademicW2B-033_MAT.txt, 19, 15, 5, 23, 115, 65, 4, 11, 22, 3, 14, 2, 2, 0, 1, 4, 19, 6, 2, 3, 33, 16, 4, 1, 538, 4, 0, 0, 16, 4, 57, 5, 0, 54, 69, 4, 2, 31, 4, 36, 5, 1, 4, 39, 2, 15, 0, 9, 4, 6, 16, 0, 0, 4, 1, 0, 234, 11, 143, 1, 3, 13, 57, 5, 12, 54.75, 4.59821428571
letterssW1B-010_MAT.txt, 14, 35, 18, 11, 84, 53, 3, 20, 10, 3, 11, 0, 0, 3, 1, 4, 2, 6, 5, 5, 38, 12, 1, 5, 428, 0, 0, 1, 26, 1, 60, 3, 0, 79, 202, 16, 1, 23, 2, 24, 4, 1, 2, 50, 11, 13, 4, 14, 3, 7, 10, 0, 0, 1, 0, 0, 183, 13, 134, 1, 1, 15, 25, 10, 32, 51.75, 4.00252525253
speechS2A-044_MAT.txt, 16, 16, 3, 147, 61, 51, 27, 23, 60, 2, 0, 1, 1, 0, 1, 20, 29, 7, 1, 9, 67, 2, 26, 10, 535, 5, 0, 3, 40, 3, 77, 0, 3, 85, 107, 8, 1, 60, 1, 60, 4, 0, 11, 58, 11, 40, 2, 12, 6, 10, 5, 3, 0, 3, 9, 0, 111, 4, 332, 4, 1, 184, 29, 16, 21, 35.0, 3.88289676425
parliamentS1B-055_MAT.txt, 16, 18, 3, 49, 130, 15, 1, 40, 11, 2, 8, 9, 0, 2, 0, 8, 18, 18, 0, 11, 32, 7, 3, 5, 444, 4, 1, 0, 14, 3, 49, 0, 2, 55, 89, 10, 1, 15, 3, 36, 7, 2, 10, 42, 2, 21, 5, 13, 5, 6, 15, 3, 0, 12, 0, 1, 194, 17, 174, 1, 0, 22, 63, 12, 15, 50.25, 4.55086372361
lessonS1B-015_MAT.txt, 25, 19, 5, 104, 62, 51, 22, 32, 14, 4, 5, 3, 2, 0, 0, 14, 40, 11, 0, 2, 66, 4, 10, 3, 386, 0, 0, 2, 16, 5, 51, 0, 1, 102, 157, 5, 2, 65, 3, 23, 2, 0, 19, 53, 7, 45, 1, 17, 5, 4, 15, 1, 2, 2, 12, 0, 149, 6, 220, 7, 4, 45, 27, 11, 11, 44.5, 3.66017217943
conversationS1A-054_MAT.txt, 32, 18, 1, 69, 89, 106, 10, 17, 20, 4, 3, 0, 0, 0, 1, 3, 16, 4, 0, 8, 39, 5, 7, 2, 420, 1, 3, 0, 31, 2, 30, 0, 2, 123, 111, 6, 1, 62, 1, 86, 2, 0, 12, 54, 11, 21, 1, 9, 6, 5, 6, 1, 0, 3, 2, 0, 124, 4, 147, 9, 4, 56, 7, 9, 18, 43.0, 3.66194523135
comments2016.29030490_MAT.txt, 171, 150, 71, 261, 1417, 294, 83, 183, 137, 29, 120, 44, 22, 9, 4, 66, 139, 36, 26, 83, 234, 50, 57, 23, 3889, 27, 3, 3, 66, 54, 296, 3, 45, 699, 300, 40, 10, 261, 35, 462, 45, 8, 22, 448, 60, 247, 40, 90, 59, 34, 132, 9, 13, 32, 10, 19, 1517, 171, 1420, 15, 24, 196, 385, 35, 146, 53.5, 4.60191495353
comments2014.18458939_MAT.txt, 21, 7, 8, 12, 144, 33, 10, 15, 9, 5, 13, 10, 2, 1, 0, 5, 14, 1, 10, 6, 26, 7, 9, 2, 334, 4, 0, 1, 6, 1, 29, 0, 4, 70, 33, 3, 1, 27, 2, 21, 1, 1, 7, 47, 4, 15, 2, 12, 0, 3, 9, 2, 1, 3, 0, 0, 159, 18, 108, 2, 4, 6, 55, 5, 15, 55.25, 4.86012658228
opinionsocc_2015_26135186_MAT.txt, 4, 19, 7, 6, 53, 19, 4, 7, 9, 1, 9, 6, 0, 0, 0, 3, 5, 2, 1, 1, 13, 1, 4, 1, 168, 0, 0, 0, 2, 1, 19, 2, 0, 29, 6, 0, 0, 11, 0, 13, 1, 0, 1, 15, 4, 7, 2, 3, 4, 4, 7, 0, 1, 1, 1, 0, 69, 3, 42, 1, 0, 0, 25, 1, 5, 54.25, 4.55190538765
opinionsocc_2015_24454132_MAT.txt, 4, 2, 3, 3, 53, 75, 11, 6, 10, 0, 10, 1, 0, 0, 0, 2, 4, 2, 3, 7, 12, 6, 5, 1, 254, 1, 0, 1, 10, 1, 25, 0, 8, 42, 1, 1, 2, 10, 1, 67, 3, 0, 0, 14, 3, 9, 2, 3, 8, 4, 16, 1, 0, 1, 0, 1, 103, 11, 31, 0, 0, 0, 9, 0, 11, 54.25, 4.59392789374
legalS1B-065_MAT.txt, 14, 18, 4, 71, 36, 142, 13, 34, 17, 5, 8, 8, 0, 1, 1, 5, 20, 8, 4, 17, 47, 6, 2, 4, 357, 3, 1, 0, 24, 2, 39, 0, 21, 71, 73, 0, 1, 50, 1, 68, 2, 0, 11, 53, 9, 36, 1, 8, 5, 6, 26, 2, 0, 7, 1, 1, 126, 9, 126, 12, 7, 100, 35, 13, 15, 36.25, 3.84673604541
comments2014.22070704_MAT.txt, 118, 51, 25, 142, 628, 180, 28, 85, 48, 14, 31, 27, 15, 3, 4, 46, 66, 31, 20, 36, 141, 20, 29, 10, 1736, 7, 0, 4, 29, 19, 212, 0, 23, 401, 250, 32, 4, 140, 19, 174, 33, 2, 9, 240, 25, 142, 18, 42, 32, 27, 70, 2, 0, 16, 5, 7, 786, 90, 709, 5, 12, 89, 188, 13, 96, 52.0, 4.44078494377
legalS1B-063_MAT.txt, 21, 17, 2, 69, 56, 164, 24, 46, 11, 0, 2, 2, 0, 0, 1, 4, 19, 5, 0, 1, 66, 1, 7, 5, 415, 1, 0, 0, 33, 9, 32, 1, 0, 107, 77, 3, 2, 60, 0, 38, 0, 0, 9, 45, 9, 43, 2, 15, 10, 8, 15, 1, 0, 1, 7, 0, 154, 3, 132, 23, 7, 167, 6, 12, 8, 40.0, 3.65598290598
brdcastdS1B-027_MAT.txt, 30, 14, 5, 69, 92, 48, 9, 35, 30, 3, 8, 8, 6, 1, 4, 8, 43, 21, 2, 3, 18, 4, 4, 1, 467, 0, 3, 1, 23, 4, 37, 0, 2, 84, 32, 3, 4, 43, 2, 62, 5, 2, 20, 56, 13, 24, 3, 5, 5, 18, 10, 2, 0, 4, 8, 3, 196, 11, 193, 6, 0, 16, 38, 6, 15, 45.25, 4.02093764224
speechS2A-049_MAT.txt, 41, 11, 2, 122, 97, 91, 14, 40, 4, 2, 8, 7, 1, 0, 2, 9, 39, 3, 1, 5, 57, 8, 6, 8, 418, 1, 0, 1, 19, 5, 35, 0, 8, 103, 97, 8, 1, 56, 1, 69, 2, 1, 17, 83, 8, 40, 6, 24, 6, 14, 4, 3, 1, 1, 8, 0, 166, 5, 225, 2, 0, 68, 20, 11, 21, 43.25, 3.76200505476
opinionsocc_2016_32696265_MAT.txt, 5, 8, 5, 16, 30, 32, 1, 11, 7, 2, 10, 3, 1, 0, 0, 1, 5, 2, 4, 4, 9, 1, 2, 0, 192, 1, 0, 0, 1, 1, 14, 1, 1, 25, 5, 0, 0, 7, 2, 24, 1, 1, 4, 15, 7, 10, 0, 6, 0, 4, 8, 2, 0, 3, 0, 0, 74, 5, 48, 0, 0, 2, 7, 2, 5, 52.25, 4.55836849508
businessS1B-080_MAT.txt, 28, 22, 9, 68, 75, 83, 13, 24, 10, 3, 10, 4, 1, 2, 3, 13, 33, 14, 1, 10, 57, 15, 10, 3, 393, 1, 0, 0, 22, 10, 61, 1, 1, 90, 119, 15, 1, 74, 1, 39, 1, 1, 14, 56, 1, 28, 7, 28, 2, 12, 14, 2, 1, 10, 3, 1, 179, 5, 151, 6, 2, 44, 51, 2, 15, 39.25, 3.86990801577
scripted-brdcastnS2B-006_MAT.txt, 11, 15, 4, 51, 107, 43, 20, 17, 28, 3, 9, 1, 2, 1, 3, 2, 14, 1, 2, 6, 19, 19, 8, 1, 607, 1, 0, 0, 6, 4, 36, 0, 1, 57, 27, 5, 3, 35, 4, 41, 8, 0, 9, 37, 29, 18, 2, 6, 12, 4, 23, 0, 1, 1, 3, 1, 224, 12, 143, 3, 0, 4, 40, 3, 12, 57.0, 4.50214387804
comments2016.31691976_MAT.txt, 200, 126, 114, 349, 1999, 491, 104, 247, 252, 31, 134, 79, 20, 10, 7, 86, 165, 69, 57, 129, 361, 62, 96, 32, 5263, 50, 7, 12, 75, 55, 475, 4, 78, 1140, 524, 58, 14, 398, 60, 421, 85, 11, 30, 706, 90, 389, 60, 143, 69, 65, 266, 21, 7, 40, 12, 32, 2252, 222, 1978, 23, 18, 364, 833, 22, 274, 53.0, 4.70289883652
opinionsocc_2013_11953755_MAT.txt, 4, 11, 3, 8, 63, 8, 6, 3, 9, 1, 1, 1, 1, 0, 0, 3, 5, 3, 2, 2, 11, 16, 1, 1, 183, 0, 0, 0, 2, 0, 14, 1, 1, 14, 2, 0, 3, 17, 1, 18, 0, 0, 2, 6, 1, 7, 0, 5, 6, 1, 1, 1, 0, 0, 0, 1, 83, 4, 37, 0, 0, 0, 17, 0, 3, 57.25, 4.79945054945
letterssW1B-008_MAT.txt, 35, 13, 9, 62, 90, 73, 10, 21, 6, 4, 13, 0, 3, 3, 5, 4, 12, 4, 6, 8, 34, 22, 3, 1, 340, 0, 2, 4, 11, 0, 37, 10, 5, 125, 133, 3, 3, 48, 7, 79, 2, 1, 1, 58, 21, 34, 9, 8, 4, 10, 7, 1, 0, 1, 1, 0, 163, 6, 170, 1, 2, 29, 30, 7, 30, 48.75, 4.01149425287
opinionsocc_2014_18209186_MAT.txt, 6, 6, 1, 0, 55, 31, 0, 4, 3, 0, 7, 3, 0, 0, 0, 1, 2, 1, 0, 4, 7, 2, 2, 1, 212, 3, 1, 1, 3, 0, 13, 2, 3, 21, 0, 2, 2, 7, 2, 30, 3, 0, 0, 8, 3, 6, 1, 2, 2, 3, 5, 0, 0, 1, 0, 0, 114, 12, 22, 0, 0, 0, 27, 0, 4, 57.5, 4.78720787208
letterssW1B-003_MAT.txt, 19, 13, 8, 37, 101, 74, 14, 11, 8, 2, 13, 1, 2, 0, 5, 4, 8, 6, 6, 3, 37, 14, 9, 4, 439, 1, 1, 1, 13, 3, 35, 2, 2, 99, 82, 6, 3, 42, 4, 48, 8, 2, 2, 32, 18, 23, 5, 14, 13, 9, 14, 0, 0, 1, 2, 2, 189, 12, 138, 3, 0, 23, 4, 3, 13, 51.25, 3.98440545809
academicW2A-035_MAT.txt, 3, 2, 11, 0, 228, 22, 1, 24, 3, 4, 13, 7, 0, 2, 1, 4, 1, 2, 9, 8, 29, 24, 14, 1, 793, 15, 1, 4, 22, 2, 26, 13, 0, 59, 12, 0, 3, 16, 2, 11, 11, 0, 0, 54, 0, 4, 4, 27, 3, 1, 78, 0, 0, 3, 1, 7, 252, 44, 153, 0, 0, 0, 175, 0, 22, 55.25, 5.19909344491
scripted-nonbrdcastS2B-045_MAT.txt, 21, 7, 8, 17, 219, 38, 2, 28, 5, 0, 10, 7, 2, 1, 2, 5, 11, 6, 12, 3, 31, 16, 2, 0, 562, 4, 2, 3, 8, 1, 20, 1, 5, 65, 22, 7, 4, 19, 3, 12, 7, 2, 27, 27, 5, 20, 5, 5, 1, 10, 15, 0, 0, 2, 1, 4, 255, 29, 131, 1, 1, 10, 58, 4, 13, 48.5, 5.11257035647
commentariesS2A-004_MAT.txt, 9, 11, 1, 54, 101, 44, 3, 6, 1, 0, 3, 0, 0, 0, 2, 4, 18, 1, 1, 5, 8, 14, 19, 0, 581, 1, 2, 0, 28, 1, 27, 0, 2, 93, 16, 1, 2, 82, 1, 95, 1, 0, 18, 21, 13, 12, 1, 7, 30, 7, 9, 7, 0, 0, 0, 1, 231, 6, 143, 4, 1, 9, 5, 1, 4, 44.5, 4.096144693
opinionsocc_2014_18535432_MAT.txt, 2, 4, 6, 0, 76, 30, 0, 3, 4, 1, 6, 6, 0, 0, 0, 0, 2, 2, 2, 3, 7, 4, 1, 0, 207, 2, 0, 0, 0, 0, 11, 3, 0, 21, 0, 0, 2, 10, 2, 14, 1, 1, 0, 8, 2, 3, 0, 4, 1, 0, 9, 0, 0, 0, 0, 1, 83, 7, 23, 0, 0, 0, 31, 0, 2, 60.25, 5.13660477454
legal-presentationS2A-064_MAT.txt, 13, 26, 4, 66, 68, 98, 16, 33, 35, 2, 13, 0, 1, 2, 0, 9, 27, 11, 2, 7, 42, 5, 7, 3, 476, 3, 3, 1, 14, 2, 47, 0, 3, 83, 72, 7, 2, 21, 0, 110, 4, 4, 14, 52, 9, 17, 0, 6, 6, 11, 15, 6, 1, 7, 2, 0, 179, 16, 171, 9, 10, 47, 27, 11, 15, 39.0, 4.16651333947
fictionW2F-016_MAT.txt, 6, 7, 1, 23, 109, 224, 7, 5, 40, 1, 5, 3, 1, 0, 1, 4, 8, 2, 0, 9, 26, 7, 8, 1, 570, 1, 2, 0, 15, 0, 20, 1, 0, 56, 91, 5, 7, 36, 1, 91, 0, 0, 7, 26, 7, 11, 3, 5, 16, 4, 9, 0, 0, 1, 3, 3, 192, 19, 45, 2, 5, 20, 14, 0, 10, 59.25, 4.23124701386
nonacademicW2B-020_MAT.txt, 11, 7, 11, 10, 169, 69, 2, 9, 43, 4, 17, 6, 2, 0, 0, 6, 6, 18, 2, 16, 22, 8, 0, 0, 572, 1, 1, 1, 9, 2, 28, 1, 3, 55, 7, 7, 8, 14, 3, 43, 3, 0, 1, 25, 5, 11, 4, 16, 5, 3, 26, 2, 1, 5, 2, 3, 256, 7, 106, 1, 3, 15, 72, 3, 7, 51.5, 4.97619047619
brdcastdS1B-025_MAT.txt, 29, 17, 2, 99, 114, 39, 22, 39, 17, 1, 2, 6, 1, 0, 3, 6, 36, 10, 3, 0, 57, 12, 7, 1, 429, 2, 0, 0, 17, 2, 40, 0, 4, 109, 61, 7, 3, 40, 9, 40, 2, 2, 15, 64, 7, 17, 2, 16, 3, 6, 6, 1, 1, 3, 12, 0, 174, 9, 184, 12, 0, 81, 13, 2, 17, 44.25, 3.90982503365
scripted-brdcastnS2B-001_MAT.txt, 13, 16, 5, 51, 94, 47, 16, 17, 24, 5, 19, 3, 0, 0, 3, 8, 17, 2, 0, 9, 26, 20, 3, 2, 670, 5, 1, 3, 18, 4, 48, 0, 4, 65, 31, 2, 5, 40, 0, 46, 6, 1, 17, 33, 28, 11, 1, 6, 6, 2, 22, 0, 0, 1, 0, 0, 234, 7, 147, 1, 0, 11, 45, 3, 9, 52.25, 4.42135076253
opinionsocc_2014_21487620_MAT.txt, 3, 4, 4, 2, 74, 1, 2, 6, 5, 0, 12, 4, 0, 0, 0, 1, 7, 4, 5, 1, 9, 1, 5, 0, 188, 1, 0, 0, 5, 1, 5, 0, 0, 27, 4, 1, 5, 11, 1, 12, 0, 0, 0, 12, 0, 7, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 83, 9, 61, 0, 0, 0, 27, 2, 5, 51.25, 5.06784260516
instructionalW2D-012_MAT.txt, 25, 24, 10, 24, 190, 8, 2, 16, 8, 9, 3, 11, 2, 1, 3, 15, 8, 0, 1, 12, 24, 8, 4, 3, 442, 3, 0, 3, 6, 2, 47, 4, 1, 72, 6, 6, 8, 29, 10, 39, 1, 0, 4, 64, 14, 22, 4, 24, 3, 6, 18, 0, 0, 3, 0, 2, 192, 18, 138, 2, 1, 113, 51, 1, 32, 52.75, 4.37161531279
instructionalW2D-014_MAT.txt, 19, 8, 9, 20, 172, 17, 6, 11, 5, 6, 6, 9, 2, 0, 1, 7, 5, 3, 3, 18, 37, 21, 6, 2, 510, 0, 0, 2, 13, 0, 53, 0, 0, 75, 24, 1, 8, 19, 14, 49, 1, 1, 4, 50, 3, 15, 0, 28, 6, 5, 18, 1, 2, 4, 0, 4, 194, 17, 142, 0, 1, 22, 55, 6, 23, 54.25, 4.62229387379
lettersbW1B-022_MAT.txt, 10, 11, 6, 0, 138, 56, 3, 29, 16, 7, 21, 1, 0, 1, 1, 1, 7, 5, 5, 14, 34, 13, 1, 1, 442, 3, 2, 5, 11, 0, 50, 2, 2, 47, 80, 16, 1, 7, 3, 97, 10, 3, 0, 48, 6, 5, 2, 12, 1, 0, 8, 0, 0, 3, 1, 1, 270, 35, 90, 0, 0, 11, 109, 2, 20, 56.25, 4.97807017544
scripted-brdcasttS2B-023_MAT.txt, 8, 24, 7, 6, 147, 25, 5, 29, 15, 1, 9, 11, 0, 2, 1, 5, 19, 11, 2, 16, 43, 11, 2, 1, 453, 2, 0, 2, 18, 2, 50, 2, 5, 50, 87, 8, 1, 26, 23, 27, 7, 3, 19, 31, 16, 26, 2, 14, 8, 3, 21, 2, 0, 4, 0, 0, 237, 22, 118, 2, 4, 5, 97, 0, 9, 47.75, 4.75788497217
nonacademicW2B-009_MAT.txt, 5, 3, 6, 0, 123, 61, 0, 24, 6, 8, 8, 0, 1, 1, 1, 0, 8, 4, 10, 4, 18, 10, 5, 0, 606, 9, 0, 6, 20, 4, 19, 2, 1, 66, 1, 1, 3, 13, 0, 15, 17, 3, 0, 25, 8, 10, 4, 3, 6, 2, 28, 0, 0, 1, 0, 3, 292, 19, 80, 0, 0, 0, 85, 0, 10, 57.25, 5.02070293693
opinionsocc_2016_31691976_MAT.txt, 5, 0, 6, 6, 82, 13, 6, 6, 8, 1, 6, 5, 2, 1, 0, 2, 12, 10, 3, 3, 28, 3, 0, 1, 165, 4, 0, 2, 8, 3, 25, 0, 1, 54, 3, 1, 0, 16, 2, 38, 6, 0, 0, 25, 5, 12, 1, 10, 4, 7, 9, 0, 0, 1, 0, 2, 83, 8, 93, 0, 0, 2, 39, 1, 15, 55.25, 4.9767687434
comments2014.19533911_MAT.txt, 23, 18, 21, 24, 310, 115, 7, 46, 19, 5, 22, 8, 4, 2, 2, 8, 15, 17, 11, 11, 53, 15, 17, 2, 777, 8, 2, 2, 6, 4, 69, 0, 9, 147, 95, 9, 1, 30, 12, 71, 24, 0, 5, 67, 18, 49, 8, 19, 23, 5, 33, 2, 0, 4, 4, 4, 353, 28, 203, 0, 2, 42, 63, 2, 16, 51.75, 4.7081232493
reportageW2C-002_MAT.txt, 15, 9, 3, 3, 151, 109, 4, 8, 15, 2, 10, 4, 1, 0, 2, 1, 6, 4, 2, 2, 14, 2, 7, 0, 651, 5, 1, 2, 25, 2, 30, 2, 0, 34, 3, 5, 4, 9, 1, 85, 2, 1, 0, 36, 9, 7, 3, 3, 9, 2, 22, 0, 0, 5, 0, 2, 245, 31, 51, 1, 0, 0, 72, 2, 11, 54.75, 4.76819923372
conversationS1A-079_MAT.txt, 46, 29, 5, 96, 84, 46, 32, 28, 4, 4, 2, 2, 2, 1, 1, 13, 30, 7, 1, 1, 79, 8, 6, 3, 364, 0, 0, 0, 21, 5, 33, 0, 6, 98, 93, 8, 1, 72, 0, 63, 0, 1, 11, 60, 12, 35, 2, 26, 6, 15, 2, 0, 1, 1, 5, 0, 113, 5, 214, 19, 2, 87, 4, 4, 17, 37.0, 3.60414746544
fictionW2F-007_MAT.txt, 9, 7, 3, 41, 85, 48, 8, 13, 29, 6, 12, 1, 3, 0, 3, 4, 8, 2, 2, 21, 30, 9, 8, 2, 462, 2, 0, 0, 12, 0, 35, 1, 3, 87, 136, 0, 7, 13, 2, 99, 1, 0, 1, 42, 11, 15, 5, 10, 19, 6, 9, 1, 1, 0, 3, 0, 195, 11, 203, 1, 4, 18, 26, 0, 17, 55.75, 4.1186440678
conversationS1A-081_MAT.txt, 51, 3, 10, 118, 82, 35, 36, 24, 2, 3, 4, 4, 5, 0, 2, 3, 19, 4, 0, 1, 93, 4, 7, 4, 344, 0, 0, 0, 19, 12, 39, 1, 4, 112, 91, 8, 3, 56, 1, 97, 1, 0, 15, 47, 17, 36, 2, 15, 4, 6, 15, 0, 0, 1, 2, 1, 129, 4, 237, 11, 0, 108, 6, 11, 13, 44.75, 3.60671573137
scripted-brdcastnS2B-007_MAT.txt, 16, 15, 5, 50, 102, 58, 8, 35, 7, 3, 11, 5, 0, 1, 4, 4, 19, 0, 1, 3, 33, 8, 7, 0, 479, 0, 2, 0, 25, 3, 40, 1, 0, 100, 32, 9, 5, 50, 5, 40, 3, 0, 5, 37, 26, 11, 8, 11, 7, 4, 13, 0, 0, 2, 5, 1, 230, 11, 107, 4, 0, 19, 17, 7, 7, 48.0, 4.22216844143
nonacademicW2B-036_MAT.txt, 24, 7, 11, 34, 171, 24, 4, 11, 11, 6, 3, 1, 1, 1, 3, 4, 5, 1, 8, 10, 24, 24, 3, 2, 563, 4, 3, 3, 17, 3, 43, 5, 2, 96, 21, 3, 11, 34, 2, 18, 3, 0, 3, 43, 8, 16, 7, 18, 18, 4, 25, 0, 0, 1, 2, 6, 224, 14, 171, 0, 1, 19, 35, 1, 26, 53.75, 4.48378728923
conversationS1A-070_MAT.txt, 48, 33, 10, 118, 55, 130, 18, 29, 26, 2, 23, 1, 1, 0, 1, 7, 35, 7, 1, 2, 61, 2, 3, 5, 289, 1, 1, 0, 34, 8, 47, 1, 3, 86, 151, 5, 3, 61, 3, 98, 0, 1, 11, 72, 9, 51, 0, 11, 4, 8, 9, 0, 0, 1, 4, 0, 126, 6, 178, 16, 3, 63, 15, 7, 25, 37.0, 3.50298301973
academicW2A-022_MAT.txt, 23, 0, 5, 0, 287, 9, 0, 29, 1, 5, 7, 1, 1, 2, 2, 0, 1, 2, 10, 7, 27, 10, 11, 0, 792, 6, 6, 1, 26, 3, 10, 3, 1, 56, 0, 3, 8, 19, 0, 6, 3, 0, 0, 39, 5, 5, 9, 3, 22, 2, 34, 0, 0, 1, 0, 8, 307, 36, 170, 0, 0, 0, 78, 0, 17, 48.5, 4.98070106341
opinionsocc_2013_14654368_MAT.txt, 9, 3, 3, 3, 58, 31, 0, 7, 8, 3, 9, 1, 0, 0, 0, 1, 2, 3, 3, 2, 6, 2, 4, 0, 161, 4, 0, 1, 3, 0, 11, 1, 2, 30, 17, 3, 0, 14, 3, 18, 1, 0, 2, 13, 3, 7, 1, 1, 2, 1, 10, 1, 0, 1, 0, 1, 90, 12, 24, 0, 0, 0, 24, 1, 4, 54.25, 4.73837981408
conversationS1A-078_MAT.txt, 42, 9, 3, 83, 61, 142, 20, 39, 6, 2, 3, 2, 3, 0, 1, 1, 17, 2, 0, 11, 65, 3, 1, 5, 343, 0, 0, 0, 28, 8, 30, 0, 3, 108, 147, 7, 3, 52, 1, 118, 0, 1, 12, 38, 4, 32, 0, 6, 11, 8, 10, 7, 2, 2, 5, 1, 128, 11, 158, 10, 0, 26, 11, 8, 11, 43.0, 3.69836829837
opinionsocc_2013_13636119_MAT.txt, 10, 5, 2, 2, 90, 15, 6, 17, 13, 3, 5, 4, 1, 0, 1, 3, 7, 8, 3, 8, 16, 2, 4, 0, 311, 4, 2, 1, 14, 0, 28, 0, 4, 36, 5, 3, 1, 7, 2, 16, 0, 0, 0, 7, 3, 10, 5, 12, 2, 0, 8, 1, 0, 2, 0, 1, 130, 12, 61, 0, 0, 4, 37, 3, 3, 49.0, 5.03612479475
telephoneS1A-094_MAT.txt, 48, 26, 4, 86, 84, 149, 22, 25, 17, 0, 4, 1, 0, 0, 1, 3, 29, 3, 1, 3, 81, 0, 4, 6, 434, 1, 1, 0, 23, 3, 39, 0, 0, 104, 94, 3, 7, 46, 1, 104, 2, 0, 12, 55, 4, 24, 4, 9, 4, 7, 5, 2, 2, 2, 23, 0, 150, 6, 176, 3, 3, 90, 12, 9, 18, 48.0, 3.77942421677
opinionsocc_2015_24150908_MAT.txt, 11, 8, 3, 16, 85, 51, 2, 12, 3, 0, 8, 1, 0, 1, 0, 1, 2, 1, 1, 2, 12, 14, 4, 0, 236, 4, 1, 1, 11, 1, 21, 4, 0, 39, 11, 3, 4, 11, 2, 20, 7, 2, 0, 23, 4, 15, 2, 11, 6, 1, 9, 0, 0, 0, 0, 2, 111, 10, 26, 0, 1, 10, 30, 3, 10, 58.75, 4.71533516988
conversationS1A-017_MAT.txt, 26, 10, 3, 144, 91, 59, 27, 20, 15, 2, 2, 2, 0, 0, 2, 2, 38, 7, 0, 2, 65, 5, 7, 4, 395, 1, 0, 0, 11, 4, 34, 0, 7, 122, 164, 6, 2, 61, 3, 67, 0, 0, 6, 72, 14, 37, 0, 20, 2, 3, 4, 0, 0, 6, 4, 0, 87, 3, 264, 9, 5, 93, 10, 7, 22, 39.5, 3.63193202147
conversationS1A-067_MAT.txt, 37, 30, 8, 142, 50, 125, 34, 29, 13, 4, 22, 0, 1, 0, 1, 6, 38, 10, 1, 13, 81, 8, 3, 8, 349, 2, 1, 0, 19, 4, 49, 2, 3, 117, 163, 11, 6, 36, 2, 133, 1, 0, 16, 62, 13, 69, 1, 18, 3, 13, 13, 3, 1, 1, 7, 1, 136, 15, 199, 18, 9, 70, 6, 15, 24, 43.0, 3.52354920101
comments2013.10749814_MAT.txt, 119, 139, 54, 192, 919, 224, 55, 202, 117, 25, 44, 13, 6, 11, 4, 96, 105, 39, 28, 107, 232, 37, 40, 22, 2737, 16, 1, 2, 35, 17, 337, 1, 36, 555, 252, 27, 10, 162, 40, 507, 48, 4, 21, 345, 49, 210, 27, 107, 23, 28, 116, 13, 4, 20, 4, 17, 1168, 82, 1016, 18, 18, 182, 370, 20, 123, 56.25, 4.54441281658
